Grid Id,X coordinates,Y coordnates
1091,400212.563,491656.969
1092,400212.563,491666.969
1093,400212.563,491676.969
1094,400212.563,491686.969
1095,400212.563,491696.969
1096,400212.563,491706.969
1097,400212.563,491716.969
1098,400212.563,491726.969
1099,400212.563,491736.969
1100,400212.563,491746.969
1101,400212.563,491756.969
1102,400212.563,491766.969
1103,400212.563,491776.969
1104,400212.563,491786.969
1105,400212.563,491796.969
1106,400212.563,491806.969
1107,400212.563,491816.969
1108,400212.563,491826.969
1109,400212.563,491836.969
1110,400212.563,491846.969
1111,400212.563,491856.969
1112,400212.563,491866.969
1113,400212.563,491876.969
1114,400212.563,491886.969
1115,400212.563,491896.969
1116,400212.563,491906.969
1117,400212.563,491916.969
1118,400212.563,491926.969
1119,400212.563,491936.969
1120,400212.563,491946.969
1121,400212.563,492066.969
1122,400212.563,492076.969
1123,400212.563,492086.969
1124,400212.563,492096.969
1125,400212.563,492106.969
1126,400212.563,492116.969
1127,400212.563,492126.969
1128,400212.563,492136.969
1129,400212.563,492146.969
1130,400212.563,492156.969
1131,400212.563,492166.969
1132,400212.563,492176.969
1133,400212.563,492186.969
1134,400212.563,492196.969
1135,400212.563,492206.969
1136,400222.563,490816.969
1137,400222.563,490826.969
1138,400222.563,490836.969
1139,400222.563,490846.969
1140,400222.563,490856.969
1141,400222.563,490866.969
1142,400222.563,490876.969
1143,400222.563,490886.969
1144,400222.563,490896.969
1145,400222.563,490906.969
1146,400222.563,490916.969
1147,400222.563,490926.969
